Datetime,Tweet Id,Text,Username
2022-01-31 12:02:34+00:00,1488120520193101825,Immunotherapeutic PolyTope® from ImmunoPrecise (IPA) Potently Neutralizes the SARS-CoV-2 Omicron Variant – Moves  https://t.co/RxuYDEozXE,CrweWorld
2022-01-31 12:02:33+00:00,1488120517223944192,@doruettiger @frncblc @Tania_EDA @stop_japans_ban @kishida230 You should be able to apply for a short-term visa again. My husband just got his approved while his original visa was suspended in December due to Omicron.,akikoburrows
2022-01-31 12:02:32+00:00,1488120511192514560,2 new omicron symptoms you won’t realize are from COVID https://t.co/GWAMcZafb5,chrrybmb81
2022-01-31 12:02:31+00:00,1488120505987129344,Immunotherapeutic PolyTope® from ImmunoPrecise Potently Neutralizes the SARS-CoV-2 Omicron Variant – Moves Towards FDA/IND-Submission $IPA $TSXV:IPA https://t.co/Iq4Hnk5He6,newsfilterio
2022-01-31 12:02:30+00:00,1488120501595787267,"@errjustsaying @BrianBeny @AllisonPearson I don’t think that’s the vaccine I just think C19 has burnt itself out. Before omicron people who were vaccinated were still dying, just look at the numbers that came out of Isreal.",shaunknight751
2022-01-31 12:02:27+00:00,1488120490862383105,"@theMLBeat1 @AlanServain @TheEliKlein I was wondering also. Delta, is in fact. Not gone. Perhaps that's what you had? I had both and Delta was also the sickest I've ever been. Omicron was a head cold for me and my family. Glad you're feeling better!",diamondsgurl
2022-01-31 12:02:17+00:00,1488120447753502720,@Emily00073656 @MichaelOlmedo12 @AaronParnas I believe all the variants will breakthrough.  I don’t have any data on that but too many dying while vaxxed to be just Omicron,TheOld_Mind
2022-01-31 12:02:16+00:00,1488120445031305216,"$IPA Immunotherapeutic PolyTope® from ImmunoPrecise (IPA) Potently Neutralizes the SARS-CoV-2 Omicron Variant – Moves Towards FDA/IND-Submission
https://t.co/xEjQeVW1pZ",stock_titan
2022-01-31 12:02:13+00:00,1488120433551552513,@AhsanBodla2 @OfficialNcoc Not omicron but covid as well,gem_abi
2022-01-31 12:02:13+00:00,1488120432649773056,"📰 $IPA 📰📰

📻 Immunotherapeutic PolyTope® from ImmunoPrecise (IPA) Potently Neutralizes the SARS-CoV-2 Omicron Variant – Moves Towards FDA/IND-Submission 📻
https://t.co/0jGxyjClya",moshepeled
2022-01-31 12:02:11+00:00,1488120422591774721,"@math_rachel @effies But Rachel, all that planning takes so much effort, so many resources,

and we might not even need it, what with omicron peaking and COVID possibly disappearing any day now 🤡",QuiteVague
2022-01-31 12:02:07+00:00,1488120406963859460,"Trend up+4: Torjesen I (BMJ) __Covid-19: Peak of viral shedding is later with omicron variant, Japanese data suggest__
https://t.co/4NRZyPXtjH",the_paper_link
2022-01-31 12:02:06+00:00,1488120401750331392,Good morning. Lets get right to it. We are going to essentially write off the January US Employment Report.  The 8.8 million individuals that reported in sick during the final two weeks or so of the sampling period is just as important as the topline gain/loss or u-rate. Omicron*,joebrusuelas
2022-01-31 12:02:06+00:00,1488120401200881669,PUBMED　covid-19 Convulsions in children with COVID-19 during the Omicron wave https://t.co/Ix3tHymVee,m_tamagawa
2022-01-31 12:02:05+00:00,1488120399082803207,Omicron surge across Asia restricts travel during the Lunar New Year weekend. https://t.co/QpAga9ekTh,Newsworldexpres
2022-01-31 12:02:05+00:00,1488120398650781700,If you are not unhealthy or you are not old getting infected is the better option especially with omicron. https://t.co/qPD9M5yGe0,TheMadDog65
2022-01-31 12:02:01+00:00,1488120382418792454,The omicron variant caused a sharp spike in Covid-19 cases. Then cases dropped off almost as fast. Why? https://t.co/Cj9yP4DYic,voxdotcom
2022-01-31 12:02:01+00:00,1488120382167076881,Here are the symptoms to expect from omicron based on your vaccination status  https://t.co/Tgp3RjJhL6,dallasnews
2022-01-31 12:02:00+00:00,1488120377700200448,Omicron Surge in Asia Restricts Travel for Lunar New Year: The Omicron variant has dampened the plans of tens of millions of people across several Asian countries to travel for the holiday.  [object Object],anothermadworld
2022-01-31 12:01:50+00:00,1488120335283200003,"#Omicron — facing a dampened economic outlook many who prize #GDPGrowth above #PublicHealth will get even more Trumpian. They'll be fine while forcing fast &amp; furious premature reopenings upon you. As usual, you &amp; your families will be left holding the bag? https://t.co/2Utrc8PQYx https://t.co/AX4ng184WR",policyquests
2022-01-31 12:01:41+00:00,1488120298369175556,"The Government have announced further financial support for hospitality, leisure and accommodation businesses in England, in recognition that the rise of the Omicron variant means that some businesses are likely to struggle over the coming weeks -&gt; https://t.co/xPP0tW8qln https://t.co/MHgkurMFbx",nedDC
2022-01-31 12:01:40+00:00,1488120294313275392,"@4Cate @abcnews Could be worth looking at actual statistics instead of what the fear mongering media tells you. The vax has caused significant, irreversible and future unknown damage. Omicron, barely any in the large scheme of things.",sarahkent90
2022-01-31 12:01:38+00:00,1488120286729814018,Job growth could turn negative for first time under Biden due to Omicron https://t.co/exhCzad6Iz,corvid317
2022-01-31 12:01:35+00:00,1488120272981233664,"Ivermectin confirmed to be effective against Omicron

#Ivermectin #NoVaccineMandates 
#NoVaccinePassports https://t.co/lFfpRoPvkZ",Concerned_Eng
2022-01-31 12:01:33+00:00,1488120264504320001,So the omicron ish they still doin the disease even tho you keep tryin to seem you dont have the anitgens Trese is setting you up,TopLordess
2022-01-31 12:01:33+00:00,1488120263640174599,Omicron Pushes Health Authorities Toward Learning to Live With Covid-19 - The Wall Street Journal https://t.co/biuPTDTLeF https://t.co/YmAeleGUez,drnoahross
2022-01-31 12:01:31+00:00,1488120255230656517,@JeremyVineOn5 Vaccinated with a jab designed for the Alpha variant and not Omicron with its mutated spike protein makes no sense! No wonder infection and transmission are rife.. So testing is the only option!,lawmo123
2022-01-31 12:01:25+00:00,1488120228240404482,"@BunnyPeculiar @LanceForman @nadhimzahawi I believe that you are making the statement about reducing transmission based on a study of Beta/Delta infection in the window of high efficacy following a jab. 

What that study didn't look at was waning efficacy &gt;10wks and it certainly didn't look at the omicron variant.",Dave_Mcdaveface
2022-01-31 12:01:17+00:00,1488120197206654976,"Omicron effect may turn jobs numbers negative 

 https://t.co/LkIepXiXAw",New_Narrative
2022-01-31 12:01:16+00:00,1488120194652196865,🔴 Moving On from Omicron: Welcome the Year of the Water Tiger! https://t.co/hMQHALPoRQ,antondiaz
2022-01-31 12:01:08+00:00,1488120158501720067,@giulio_mattioli as far as i follow lauterbach and co isnt Delta a bayern/sachsen problem and Omicron a more urbanized pandemic?,OriRubinOri
2022-01-31 12:01:04+00:00,1488120140197675011,"Everyone eligible aged 18 and over in England can get a COVID-19 booster vaccination if their second dose was over 3 months ago.
2 doses does not give you enough protection against the Omicron variant.
Book your booster vaccination now at https://t.co/AfYZPaMQiH 
#GetBoostedNow https://t.co/up2lsZjqjF",NBBCouncil
2022-01-31 12:01:02+00:00,1488120134644424706,Here's what to know about the newest Covid-19 omicron variant that's driving outbreaks in parts of Europe. https://t.co/FHlmrt3o0P,NBCNews
2022-01-31 12:00:52+00:00,1488120092449976325,"Japan's Kowa says ivermectin has 'antiviral effect' against Omicron, other variants
@scottadamssays
https://t.co/uHXSAZKDIx",pradeephenry
2022-01-31 12:00:49+00:00,1488120079376166916,"@math_rachel I keep having to remind people that sure we may be past the omicron 1 peak (barely), but it doesn’t account for omicron 2, nor does it account for the fact that our local hospitals are STILL 96% FULL and our healthcare system is suffering as a result.",steepsandstims
2022-01-31 12:00:47+00:00,1488120072262537218,"@DrLeanaWen We were vaxed in 2021, got omicron over Christmas like millions of other Americans.. why would I get a booster? It doesn’t work for a variant I already had…so stupid. Do you realize how many Americans had omicron and didn’t even know it? Have you seen the new study out of Africa",SpattyAl
2022-01-31 12:00:45+00:00,1488120063097925633,"Care home residents in England can have any number of visitors from today, as the three-person limit imposed to fight Omicron ends after six weeks.

Find out all the new rules for outbreak management and isolation periods in care homes @MailOnline: https://t.co/DzVSvCIEVl.",alzheimerssoc
2022-01-31 12:00:42+00:00,1488120049525268491,"San Marino will from Feb offer tourists a Sputnik Light COVID booster with proven efficacy against #Omicron &amp; other mutations.

Tourism Minister Pedini Amati: “This is an opportunity for San Marino tourism sector with positive effects for other sectors”
👇
https://t.co/zSUJVu1r6c",sputnikvaccine
2022-01-31 12:00:41+00:00,1488120046010662914,"@Deirdre81977946 @abcnews You comment might make sense if the jab provided any community protection, but it didn't stop delta transmission and its even less effective against omicron, so taking it is for personal benefit only and compliance with authoritarianism",Viktovius
2022-01-31 12:00:36+00:00,1488120023872937985,@wxyzdetroit Did this nurse read anything on the shots or natural immunity? Probably not. Israel telling ppl to get 4th shot even though the shot is less effective against omicron!,bidensucks46
2022-01-31 12:00:31+00:00,1488120004331585538,"@BinitaKane It may be he had Delta &amp; now Omicron? My 12yo has tested positive again today, 6 weeks after testing positive for covid last time (neg 2x/wk in btw &amp; new symptoms). She, thankfully, has had 1 vaccination at school but I would have thought some immunity unless a different variant.",violetlehappy
2022-01-31 12:00:30+00:00,1488119999621472264,"Omicron has changed the way we think about safety during COVID. @ASlavitt meets with epidemiologist @dr_kkjetelina and @Bob_Wachter to answer listener questions about indoor dining, outdoor transmission, and how to keep our most vulnerable safe. 

Listen: https://t.co/AJveHOMl4L https://t.co/EJibDykzkW",inthebubblepod
2022-01-31 12:00:24+00:00,1488119975508611074,"Wuhan took the blame for Fort Detrick. If we had known where the COVID-19 came from in the first place, things would not have been as bad as they are now. I despair when I think of Omicron, is there a worse virus than it?
   #COVID19  #Omicron  https://t.co/nLhldh4qln",Busby32804721
2022-01-31 12:00:24+00:00,1488119975239946242,"@RasappanM @TheEliKlein Yeah, pre delta, let alone omicron needs to probably get thrown out.",theMLBeat1
2022-01-31 12:00:23+00:00,1488119972052226050,@Alecsplaining @joerogan @Spotify Now you’re spreading misinformation. Cloth masks have always been ineffective and now the CDC says so as well. The Pfizer ceo himself said the vaccines do nothing against omicron which accounts for almost all cases now. So vaccines are completely ineffective as well.,Wolky48233957
2022-01-31 12:00:23+00:00,1488119971414568960,@ShashiTharoor Your party is the most dangerous variant. G23 looked a potent variant. Like Omicron is fading or faded completely. Have it in you like PM then stand up and be counted. Don't just fade away.,kk646410
2022-01-31 12:00:23+00:00,1488119970483613697,Omicron Surge in Asia Restricts Travel for Lunar New Year https://t.co/86GPdGEZDK,FlashcrunchCom
2022-01-31 12:00:22+00:00,1488119964804472835,"Omicron patients shed virus longer, Japan study suggests
https://t.co/8bSpuiBKBo",KXAN_News
2022-01-31 12:00:21+00:00,1488119963948879876,"“Come see the show, maybe catch the virus, or just stay home and whine. Tickets 10 bucks or 6 with proof of omicron positive test. Have you had enough???”  https://t.co/KA9z53AB2o",modbee
2022-01-31 12:00:21+00:00,1488119959821910019,Omicron Surge in Asia Restricts Travel for Lunar New Year https://t.co/ZqKWH9GF38,SalamerC
2022-01-31 12:00:19+00:00,1488119954830417923,"When Pfizer CEO says they will have another vaccine in March that covers Omicron as well, what does that mean to you?!",Genesis33K
2022-01-31 12:00:19+00:00,1488119953161175049,"Omicron Surge in Asia Restricts Travel for Lunar New Year
 https://t.co/Rz9vYx3WTO 
#Odu_News https://t.co/E2hJKbdZj0",OduNews1
2022-01-31 12:00:18+00:00,1488119948685692931,"@stooby76 @TomFoolery2u @theshayminpunk @beingrealmac Certainly not covid anyways. How many deaths from first “scary” wave were “from” not “with”? And why are measures tightening when w/omicron the symptoms, hospitalizations and deaths are empirically dropping like a rock? Makes no sense.",ArgenTo46
2022-01-31 12:00:14+00:00,1488119931292037122,"@GarethHawker Given the negligible risk, especially now we have Omicron, any deaths of children as a direct result of the jabs, would be unacceptable.",11138alan
2022-01-31 12:00:12+00:00,1488119924237258753,"⚡Digital travel revenues are bouncing back as recovery kicks in⚡

The emergence of the Omicron variant might have put a dent in the fortunes of travel brands - but the third quarter of 2021 illustrated how quickly companies could return to financial stability.

#TrustMyGroup https://t.co/lYNutxOr33",TrustMyGroup
2022-01-31 12:00:11+00:00,1488119917849288705,"So looking forward to seeing this from our brilliant friends Kandinsky tomorrow. Devised theatre heroes of the omicron wave, giving us hope for company work in covid times 🤩 https://t.co/xEeEDD8u9j",breach_theatre
